i,j,x_m,y_m,wall_distance_m
165,108,-0.637839963,-1.68993662,1.81047413
165,109,-0.741225579,-1.8526046,2.00057989
165,110,-0.860115695,-2.02966598,2.21064697
165,111,-0.99678197,-2.22209034,2.44277133
165,112,-1.15380632,-2.43084614,2.69926901
165,113,-1.33411645,-2.6568835,2.98269923
165,114,-1.54102366,-2.90111319,3.29588995
165,115,-1.77826269,-3.16438162,3.64196604
165,116,-2.05003305,-3.44744139,4.02438051
165,117,-2.36104158,-3.75091752,4.44694893
165,118,-2.71654547,-4.07526927,4.91388751
165,119,-3.12239527,-4.42074804,5.42985516
165,120,-3.58507723,-4.78735177,6
166,0,0.0568473636,-0.0170162585,0
166,1,0.0568471025,-0.0170201928,3.9429525e-06
166,2,0.0568468124,-0.0170245401,8.29991945e-06
166,3,0.0568464907,-0.0170293438,1.31143728e-05
166,4,0.0568461339,-0.0170346518,1.84343492e-05
166,5,0.0568457384,-0.0170405171,2.43129291e-05
166,6,0.0568453,-0.0170469981,3.08087665e-05
166,7,0.0568448142,-0.0170541595,3.79866741e-05
166,8,0.0568442757,-0.0170620728,4.59182701e-05
166,9,0.056843679,-0.0170708169,5.46826925e-05
166,10,0.0568430177,-0.017080479,6.43673892e-05
166,11,0.0568422847,-0.0170911555,7.50689899e-05
166,12,0.0568414722,-0.0171029528,8.68942707e-05
166,13,0.0568405716,-0.0171159887,9.99612193e-05
166,14,0.0568395732,-0.0171303932,0.000114400212
166,15,0.0568384663,-0.0171463098,0.000130355316
166,16,0.0568372389,-0.0171638975,0.000147985723
166,17,0.0568358778,-0.0171833315,0.000167467342
166,18,0.0568343683,-0.0172048058,0.000188994554
166,19,0.0568326938,-0.0172285344,0.000212782147
166,20,0.0568308362,-0.017254754,0.000239067464
166,21,0.0568287751,-0.0172837261,0.000268112769
166,22,0.0568264878,-0.0173157397,0.000300207864
166,23,0.0568239491,-0.0173511139,0.000335672979
166,24,0.0568211308,-0.0173902015,0.000374861972
166,25,0.0568180015,-0.0174333923,0.000418165853
166,26,0.0568145263,-0.0174811169,0.00046601669
166,27,0.0568106661,-0.0175338511,0.000518891919
166,28,0.0568063773,-0.0175921209,0.000577319106
166,29,0.0568016112,-0.0176565071,0.000641881213
166,30,0.0567963134,-0.0177276516,0.000713222415
166,31,0.0567904233,-0.0178062637,0.000792054522
166,32,0.0567838727,-0.017893127,0.00087916409
166,33,0.0567765858,-0.0179891075,0.00097542026
166,34,0.0567684775,-0.0180951618,0.00108178344
166,35,0.0567594524,-0.018212347,0.00119931487
166,36,0.0567494039,-0.0183418311,0.00132918723
166,37,0.0567382125,-0.0184849043,0.00147269633
166,38,0.056725744,-0.0186429926,0.00163127405
166,39,0.0567118479,-0.0188176711,0.00180650262
166,40,0.0566963554,-0.0190106802,0.00200013037
166,41,0.0566790767,-0.019223943,0.00221408926
166,42,0.0566597986,-0.0194595838,0.00245051408
166,43,0.0566382814,-0.0197199499,0.00271176376
166,44,0.0566142554,-0.0200076345,0.00300044496
166,45,0.0565874169,-0.0203255026,0.003319438
166,46,0.0565574238,-0.0206767193,0.00367192568
166,47,0.0565238906,-0.0210647814,0.00406142495
166,48,0.0564863825,-0.0214935522,0.00449182209
166,49,0.0564444088,-0.0219672992,0.00496741141
166,50,0.0563974152,-0.0224907371,0.00549293814
166,51,0.0563447759,-0.0230690743,0.00607364577
166,52,0.0562857827,-0.0237080641,0.00671532836
166,53,0.0562196348,-0.0244140622,0.00742438834
166,54,0.0561454254,-0.025194089,0.00820790041
166,55,0.0560621274,-0.0260558996,0.00907368213
166,56,0.0559685765,-0.0270080598,0.0100303719
166,57,0.0558634519,-0.028060031,0.0110875152
166,58,0.0557452545,-0.0292222632,0.0122556597
166,59,0.0556122819,-0.0305062982,0.0135464607
166,60,0.055462599,-0.031924883,0.0149727972
166,61,0.0552940054,-0.0334920952,0.0165489007
166,62,0.0551039972,-0.035223481,0.0182904969
166,63,0.0548897232,-0.0371362077,0.0202149625
166,64,0.0546479347,-0.0392492318,0.0223414993
166,65,0.0543749281,-0.0415834843,0.0246913248
166,66,0.0540664782,-0.0441620744,0.0272878846
166,67,0.053717762,-0.0470105152,0.0301570861
166,68,0.0533232709,-0.050156971,0.0333275569
166,69,0.052876709,-0.0536325304,0.0368309308
166,70,0.0523708772,-0.0574715071,0.0407021629
166,71,0.0517975381,-0.0617117701,0.0449798787
166,72,0.0511472613,-0.066395108,0.0497067595
166,73,0.0504092447,-0.0715676289,0.0549299681
166,74,0.049571108,-0.0772802005,0.0607016194
166,75,0.0486186549,-0.0835889325,0.0670793006
166,76,0.0475355983,-0.0905557078,0.0741266455
166,77,0.0463032428,-0.0982487639,0.0819139696
166,78,0.0449001182,-0.106743331,0.0905189714
166,79,0.0433015561,-0.11612233,0.100027508
166,80,0.0414792008,-0.12647714,0.110534452
166,81,0.0394004436,-0.13790843,0.122144636
166,82,0.0370277692,-0.150527076,0.134973903
166,83,0.0343180005,-0.164455152,0.149150258
166,84,0.0312214252,-0.179827018,0.164815146
166,85,0.0276807859,-0.196790497,0.182124864
166,86,0.0236301136,-0.21550815,0.201252123
166,87,0.0189933785,-0.236158663,0.222387765
166,88,0.0136829314,-0.258938339,0.245742673
166,89,0.0075977021,-0.284062704,0.271549873
166,90,0.000621119322,-0.311768236,0.300066857
166,91,-0.00738129195,-0.342314206,0.331578158
166,92,-0.0165646832,-0.375984638,0.36639818
166,93,-0.027108081,-0.41309039,0.404874343
166,94,-0.0392180742,-0.453971329,0.447390547
166,95,-0.0531330616,-0.498998615,0.494371001
166,96,-0.06912814,-0.548577052,0.546284454
166,97,-0.087520724,-0.603147493,0.603648879
166,98,-0.108676999,-0.663189265,0.667036633
166,99,-0.133019319,-0.729222565,0.737080172
166,100,-0.161034677,-0.801810765,0.814478361
166,101,-0.193284381,-0.881562565,0.900003448
166,102,-0.23041509,-0.96913388,0.994508764
166,103,-0.273171357,-1.06522936,1.09893724
166,104,-0.322409866,-1.17060341,1.21433083
166,105,-0.379115524,-1.28606051,1.34184088
166,106,-0.444419585,-1.41245462,1.48273962
166,107,-0.519619998,-1.55068758,1.63843289
166,108,-0.606204121,-1.70170593,1.81047413
166,109,-0.705873975,-1.8664962,2.00057989
166,110,-0.820574128,-2.046078,2.21064697
166,111,-0.952522322,-2.24149476,2.44277133
166,112,-1.10424283,-2.45380159,2.69926901
166,113,-1.2786025,-2.68404988,2.98269923
166,114,-1.47884944,-2.93326828,3.29588995
166,115,-1.7086539,-3.20243961,3.64196604
166,116,-1.9721513,-3.49247348,4.02438051
166,117,-2.27398677,-3.80417443,4.44694893
166,118,-2.61936071,-4.1382055,4.91388751
166,119,-3.01407488,-4.49504749,5.42985516
166,120,-3.46457826,-4.87495426,6
167,0,0.0598837004,-0.0172052818,0
167,1,0.0598834698,-0.017209218,3.9429525e-06
167,2,0.0598832134,-0.0172135675,8.29991945e-06
167,3,0.0598829289,-0.0172183735,1.31143728e-05
167,4,0.0598826134,-0.0172236841,1.84343492e-05
167,5,0.0598822634,-0.0172295523,2.43129291e-05
167,6,0.0598818755,-0.0172360365,3.08087665e-05
167,7,0.0598814454,-0.0172432015,3.79866741e-05
167,8,0.0598809686,-0.0172511188,4.59182701e-05
167,9,0.0598804401,-0.0172598672,5.46826925e-05
167,10,0.0598798541,-0.0172695342,6.43673892e-05
167,11,0.0598792044,-0.0172802161,7.50689899e-05
167,12,0.0598784841,-0.0172920194,8.68942707e-05
167,13,0.0598776854,-0.0173050619,9.99612193e-05
167,14,0.0598767997,-0.0173194737,0.000114400212
167,15,0.0598758174,-0.0173353986,0.000130355316
167,16,0.0598747278,-0.0173529953,0.000147985723
167,17,0.0598735191,-0.0173724394,0.000167467342
167,18,0.0598721781,-0.0173939248,0.000188994554
167,19,0.0598706901,-0.0174176659,0.000212782147
167,20,0.0598690387,-0.0174438993,0.000239067464
167,21,0.0598672057,-0.0174728867,0.000268112769
167,22,0.0598651706,-0.0175049173,0.000300207864
167,23,0.0598629109,-0.0175403104,0.000335672979
167,24,0.0598604013,-0.017579419,0.000374861972
167,25,0.0598576136,-0.0176226332,0.000418165853
167,26,0.0598545162,-0.0176703838,0.00046601669
167,27,0.0598510739,-0.017723147,0.000518891919
167,28,0.0598472476,-0.017781449,0.000577319106
167,29,0.0598429933,-0.017845871,0.000641881213
167,30,0.0598382619,-0.0179170554,0.000713222415
167,31,0.0598329985,-0.0179957119,0.000792054522
167,32,0.0598271417,-0.0180826248,0.00087916409
167,33,0.0598206225,-0.0181786604,0.00097542026
167,34,0.0598133641,-0.0182847763,0.00108178344
167,35,0.0598052798,-0.0184020301,0.00119931487
167,36,0.059796273,-0.0185315907,0.00132918723
167,37,0.0597862349,-0.0186747494,0.00147269633
167,38,0.0597750435,-0.0188329331,0.00163127405
167,39,0.0597625618,-0.0190077183,0.00180650262
167,40,0.0597486358,-0.0192008467,0.00200013037
167,41,0.0597330923,-0.0194142428,0.00221408926
167,42,0.0597157365,-0.0196500328,0.00245051408
167,43,0.0596963491,-0.019910566,0.00271176376
167,44,0.0596746832,-0.0201984377,0.00300044496
167,45,0.0596504602,-0.0205165154,0.003319438
167,46,0.0596233662,-0.0208679672,0.00367192568
167,47,0.0595930469,-0.0212562932,0.00406142495
167,48,0.0595591021,-0.0216853601,0.00449182209
167,49,0.0595210799,-0.0221594399,0.00496741141
167,50,0.0594784692,-0.022683252,0.00549293814
167,51,0.0594306917,-0.02326201,0.00607364577
167,52,0.0593770929,-0.0239014736,0.00671532836
167,53,0.0593169314,-0.0246080053,0.00742438834
167,54,0.0592493668,-0.0253886338,0.00820790041
167,55,0.059173446,-0.0262511232,0.00907368213
167,56,0.059088087,-0.0272040498,0.0100303719
167,57,0.0589920613,-0.0282568868,0.0110875152
167,58,0.0588839729,-0.0294200982,0.0122556597
167,59,0.0587622339,-0.0307052415,0.0135464607
167,60,0.0586250381,-0.0321250816,0.0149727972
167,61,0.0584703286,-0.033693717,0.0165489007
167,62,0.0582957621,-0.0354267178,0.0182904969
167,63,0.0580986675,-0.0373412786,0.0202149625
167,64,0.0578759975,-0.0394563878,0.0223414993
167,65,0.0576242744,-0.0417930128,0.0246913248
167,66,0.0573395261,-0.044374305,0.0272878846
167,67,0.0570172136,-0.0472258263,0.0301570861
167,68,0.0566521469,-0.0503757976,0.0333275569
167,69,0.0562383884,-0.0538553728,0.0368309308
167,70,0.0557691412,-0.0576989414,0.0407021629
167,71,0.0552366202,-0.0619444608,0.0449798787
167,72,0.0546319041,-0.0666338219,0.0497067595
167,73,0.053944764,-0.0718132522,0.0549299681
167,74,0.0531634653,-0.077533758,0.0607016194
167,75,0.0522745396,-0.0838516114,0.0670793006
167,76,0.051262521,-0.0908288843,0.0741266455
167,77,0.0501096409,-0.0985340355,0.0819139696
167,78,0.0487954762,-0.107042554,0.0905189714
167,79,0.0472965422,-0.116437665,0.100027508
167,80,0.0455858215,-0.126811101,0.110534452
167,81,0.0436322205,-0.138263952,0.122144636
167,82,0.0413999395,-0.150907583,0.134973903
167,83,0.0388477455,-0.164864647,0.149150258
167,84,0.0359281304,-0.180270186,0.164815146
167,85,0.0325863378,-0.197272825,0.182124864
167,86,0.0287592373,-0.216036076,0.201252123
167,87,0.024374023,-0.236739745,0.222387765
167,88,0.0193467083,-0.259581464,0.245742673
167,89,0.0135803867,-0.284778331,0.271549873
167,90,0.00696322111,-0.312568688,0.300066857
167,91,-0.000633879086,-0.34321402,0.331578158
167,92,-0.00935993989,-0.37700098,0.36639818
167,93,-0.0193870188,-0.414243551,0.404874343
167,94,-0.0309137757,-0.45528532,0.447390547
167,95,-0.0441695897,-0.500501877,0.494371001
167,96,-0.0594192993,-0.550303302,0.546284454
167,97,-0.0769686579,-0.605136741,0.603648879
167,98,-0.0971706017,-0.665489028,0.667036633
167,99,-0.120432445,-0.731889315,0.737080172
167,100,-0.147224126,-0.804911667,0.814478361
167,101,-0.178087637,-0.885177544,0.900003448
167,102,-0.213647797,-0.973358095,0.994508764
167,103,-0.254624516,-1.07017615,1.09893724
167,104,-0.301846738,-1.17640779,1.21433083
167,105,-0.356268228,-1.29288334,1.34184088
167,106,-0.418985405,-1.42048757,1.48273962
167,107,-0.491257401,-1.56015889,1.63843289
167,108,-0.574528534,-1.71288736,1.81047413
167,109,-0.670453359,-1.87971104,2.00057989
167,110,-0.780924454,-2.06171052,2.21064697
167,111,-0.908103048,-2.26000118,2.44277133
167,112,-1.05445256,-2.4757227,2.69926901
167,113,-1.22277507,-2.71002558,2.98269923
167,114,-1.41625059,-2.96405412,3.29588995
167,115,-1.63847904,-3.23892542,3.64196604
167,116,-1.89352464,-3.53570416,4.02438051
167,117,-2.18596232,-3.85537287,4.44694893
167,118,-2.52092568,-4.19879749,4.91388751
167,119,-2.90415597,-4.56668832,5.42985516
167,120,-3.34205148,-4.95955665,6
168,0,0.0629744407,-0.0173725428,0
168,1,0.06297424,-0.0173764807,3.9429525e-06
168,2,0.0629740166,-0.0173808319,8.29991945e-06
168,3,0.0629737686,-0.01738564,1.31143728e-05
168,4,0.0629734934,-0.0173909528,1.84343492e-05
168,5,0.0629731881,-0.0173968235,2.43129291e-05
168,6,0.0629728495,-0.0174033105,3.08087665e-05
168,7,0.0629724739,-0.0174104785,3.79866741e-05
168,8,0.0629720575,-0.0174183992,4.59182701e-05
168,9,0.0629715956,-0.0174271515,5.46826925e-05
168,10,0.0629710834,-0.0174368226,6.43673892e-05
168,11,0.0629705154,-0.0174475091,7.50689899e-05
168,12,0.0629698853,-0.0174593176,8.68942707e-05
168,13,0.0629691863,-0.0174723659,9.99612193e-05
168,14,0.0629684109,-0.017486784,0.000114400212
168,15,0.0629675506,-0.0175027159,0.000130355316
168,16,0.062966596,-0.0175203205,0.000147985723
168,17,0.0629655366,-0.0175397733,0.000167467342
168,18,0.0629643606,-0.0175612684,0.000188994554
168,19,0.0629630551,-0.0175850201,0.000212782147
168,20,0.0629616056,-0.0176112655,0.000239067464
168,21,0.0629599959,-0.0176402662,0.000268112769
168,22,0.0629582079,-0.0176723115,0.000300207864
168,23,0.0629562216,-0.017707721,0.000335672979
168,24,0.0629540143,-0.0177468479,0.000374861972
168,25,0.062951561,-0.0177900823,0.000418165853
168,26,0.0629488337,-0.0178378554,0.00046601669
168,27,0.062945801,-0.0178906438,0.000518891919
168,28,0.0629424278,-0.0179489737,0.000577319106
168,29,0.0629386749,-0.0180134268,0.000641881213
168,30,0.0629344984,-0.0180846459,0.000713222415
168,31,0.0629298491,-0.0181633411,0.000792054522
168,32,0.062924672,-0.0182502971,0.00087916409
168,33,0.0629189053,-0.0183463809,0.00097542026
168,34,0.0629124798,-0.0184525503,0.00108178344
168,35,0.0629053178,-0.0185698641,0.00119931487
168,36,0.062897332,-0.0186994916,0.00132918723
168,37,0.0628884245,-0.018842725,0.00147269633
168,38,0.0628784852,-0.0190009923,0.00163127405
168,39,0.0628673903,-0.0191758708,0.00180650262
168,40,0.0628550003,-0.0193691037,0.00200013037
168,41,0.0628411585,-0.0195826168,0.00221408926
168,42,0.0628256881,-0.0198185379,0.00245051408
168,43,0.0628083898,-0.0200792179,0.00271176376
168,44,0.0627890391,-0.0203672542,0.00300044496
168,45,0.0627673824,-0.0206855166,0.003319438
168,46,0.0627431331,-0.0210371758,0.00367192568
168,47,0.0627159679,-0.0214257347,0.00406142495
168,48,0.0626855207,-0.0218550634,0.00449182209
168,49,0.0626513776,-0.0223294377,0.00496741141
168,50,0.0626130699,-0.0228535811,0.00549293814
168,51,0.0625700666,-0.0234327123,0.00607364577
168,52,0.0625217658,-0.0240725966,0.00671532836
168,53,0.0624674848,-0.0247796028,0.00742438834
168,54,0.0624064485,-0.0255607669,0.00820790041
168,55,0.0623377767,-0.0264238613,0.00907368213
168,56,0.0622604692,-0.0273774719,0.0100303719
168,57,0.0621733881,-0.0284310829,0.0110875152
168,58,0.0620752391,-0.0295951706,0.0122556597
168,59,0.061964548,-0.0308813072,0.0135464607
168,60,0.0618396353,-0.032302274,0.0149727972
168,61,0.0616985863,-0.0338721886,0.0165489007
168,62,0.0615392166,-0.0356066429,0.0182904969
168,63,0.061359033,-0.0375228572,0.0202149625
168,64,0.0611551878,-0.0396398486,0.0223414993
168,65,0.0609244268,-0.0419786185,0.0246913248
168,66,0.0606630285,-0.0445623574,0.0272878846
168,67,0.0603667356,-0.0474166723,0.0301570861
168,68,0.0600306739,-0.0505698362,0.0333275569
168,69,0.0596492609,-0.0540530642,0.0368309308
168,70,0.0592160989,-0.0579008161,0.0407021629
168,71,0.0587238519,-0.0621511313,0.0449798787
168,72,0.0581641043,-0.0668459963,0.0497067595
168,73,0.0575271965,-0.0720317499,0.0549299681
168,74,0.0568020357,-0.0777595283,0.0607016194
168,75,0.0559758777,-0.0840857551,0.0670793006
168,76,0.0550340734,-0.0910726795,0.0741266455
168,77,0.0539597772,-0.0987889678,0.0819139696
168,78,0.0527336088,-0.107310352,0.0905189714
168,79,0.0513332626,-0.116720343,0.100027508
168,80,0.0497330559,-0.127111008,0.110534452
168,81,0.0479034061,-0.13858383,0.122144636
168,82,0.0458102257,-0.151250638,0.134973903
168,83,0.0434142227,-0.165234632,0.149150258
168,84,0.0406700911,-0.180671496,0.164815146
168,85,0.0375255741,-0.197710618,0.182124864
168,86,0.0339203797,-0.216516406,0.201252123
168,87,0.0297849277,-0.237269733,0.222387765
168,88,0.0250388985,-0.260169486,0.245742673
168,89,0.0195895558,-0.285434262,0.271549873
168,90,0.0133298071,-0.313304172,0.300066857
168,91,0.0061359617,-0.344042808,0.331578158
168,92,-0.00213485989,-0.377939326,0.36639818
168,93,-0.0116477173,-0.415310688,0.404874343
168,94,-0.0225933035,-0.45650403,0.447390547
168,95,-0.0351919274,-0.501899168,0.494371001
168,96,-0.049698104,-0.551911225,0.546284454
168,97,-0.0664058405,-0.606993363,0.603648879
168,98,-0.0856547154,-0.667639598,0.667036633
168,99,-0.107836863,-0.73438766,0.737080172
168,100,-0.133404988,-0.807821859,0.814478361
168,101,-0.16288154,-0.888575895,0.900003448
168,102,-0.196869208,-0.977335542,0.994508764
168,103,-0.23606289,-1.0748411,1.09893724
168,104,-0.281263319,-1.1818895,1.21433083
168,105,-0.333392523,-1.29933595,1.34184088
168,106,-0.393511331,-1.42809489,1.48273962
168,107,-0.462839105,-1.56914007,1.63843289
168,108,-0.542775911,-1.72350357,1.81047413
168,109,-0.634927318,-1.89227335,2.00057989
168,110,-0.741131996,-2.07658911,2.21064697
168,111,-0.863492262,-2.27763607,2.44277133
168,112,-1.00440769,-2.49663626,2.69926901
168,113,-1.16661185,-2.73483685,2.98269923
168,114,-1.35321207,-2.99349524,3.29588995
168,115,-1.5677323,-3.27386025,3.64196604
168,116,-1.81415869,-3.57714918,4.02438051
168,117,-2.0969877,-3.90452038,4.44694893
168,118,-2.42127622,-4.25704105,4.91388751
168,119,-2.79269339,-4.63565018,5.42985516
168,120,-3.21757322,-5.04111687,6
169,0,0.0661174569,-0.0175194315,0
169,1,0.0661172841,-0.0175233707,3.9429525e-06
169,2,0.0661170917,-0.0175277234,8.29991945e-06
169,3,0.0661168779,-0.0175325331,1.31143728e-05
169,4,0.0661166405,-0.0175378478,1.84343492e-05
169,5,0.0661163771,-0.0175437205,2.43129291e-05
169,6,0.0661160848,-0.0175502097,3.08087665e-05
169,7,0.0661157605,-0.0175573803,3.79866741e-05
169,8,0.0661154007,-0.0175653037,4.59182701e-05
169,9,0.0661150014,-0.0175740591,5.46826925e-05
169,10,0.0661145585,-0.0175837336,6.43673892e-05
169,11,0.066114067,-0.0175944239,7.50689899e-05
169,12,0.0661135216,-0.0176062366,8.68942707e-05
169,13,0.0661129163,-0.0176192896,9.99612193e-05
169,14,0.0661122445,-0.0176337129,0.000114400212
169,15,0.0661114988,-0.0176496506,0.000130355316
169,16,0.0661106709,-0.0176672616,0.000147985723
169,17,0.0661097516,-0.0176867215,0.000167467342
169,18,0.0661087307,-0.0177082245,0.000188994554
169,19,0.0661075968,-0.0177319851,0.000212782147
169,20,0.066106337,-0.0177582402,0.000239067464
169,21,0.0661049371,-0.0177872518,0.000268112769
169,22,0.0661033813,-0.0178193092,0.000300207864
169,23,0.0661016518,-0.0178547322,0.000335672979
169,24,0.0660997287,-0.0178938741,0.000374861972
169,25,0.0660975899,-0.0179371252,0.000418165853
169,26,0.0660952106,-0.0179849169,0.00046601669
169,27,0.0660925629,-0.018037726,0.000518891919
169,28,0.0660896159,-0.0180960789,0.000577319106
169,29,0.0660863347,-0.0181605578,0.000641881213
169,30,0.0660826802,-0.0182318056,0.000713222415
169,31,0.0660786088,-0.0183105328,0.000792054522
169,32,0.0660740715,-0.0183975245,0.00087916409
169,33,0.066069013,-0.0184936481,0.00097542026
169,34,0.0660633717,-0.0185998621,0.00108178344
169,35,0.0660570781,-0.0187172256,0.00119931487
169,36,0.066050054,-0.0188469087,0.00132918723
169,37,0.0660422117,-0.0189902043,0.00147269633
169,38,0.0660334522,-0.0191485412,0.00163127405
169,39,0.0660236643,-0.0193234977,0.00180650262
169,40,0.0660127225,-0.0195168179,0.00200013037
169,41,0.0660004854,-0.0197304288,0.00221408926
169,42,0.0659867934,-0.0199664596,0.00245051408
