x_m,y_m,u_ms,v_ms,speed_ms,Cp,T_static_K,T_recovery_K,Mach_local,vorticity_1s
0.06497,-0.62492,83.489,26.219,87.509,0.1725,288.196,291.596,0.2571,-0.07
0.07219,-0.62492,83.489,26.121,87.479,0.1731,288.199,291.597,0.257,-0.07
0.07941,-0.62492,83.491,26.023,87.452,0.1736,288.201,291.597,0.257,-0.07
0.08663,-0.62492,83.495,25.925,87.427,0.1741,288.203,291.597,0.2569,-0.07
0.09385,-0.62492,83.501,25.828,87.405,0.1746,288.205,291.597,0.2568,-0.07
0.10107,-0.62492,83.51,25.73,87.384,0.175,288.207,291.598,0.2568,-0.07
0.10829,-0.62492,83.521,25.632,87.366,0.1753,288.209,291.598,0.2567,-0.07
0.11551,-0.62492,83.534,25.535,87.349,0.1757,288.21,291.598,0.2567,-0.07
0.12273,-0.62492,83.549,25.438,87.336,0.1759,288.211,291.598,0.2566,-0.07
0.12995,-0.62492,83.566,25.342,87.324,0.1762,288.212,291.598,0.2566,-0.08
0.13716,-0.62492,83.585,25.245,87.315,0.1764,288.213,291.598,0.2566,-0.08
0.14438,-0.62492,83.607,25.15,87.307,0.1765,288.214,291.598,0.2565,-0.08
0.1516,-0.62492,83.63,25.055,87.303,0.1766,288.214,291.598,0.2565,-0.08
0.15882,-0.62492,83.656,24.96,87.3,0.1766,288.214,291.598,0.2565,-0.08
0.16604,-0.62492,83.684,24.866,87.3,0.1766,288.214,291.598,0.2565,-0.08
0.17326,-0.62492,83.713,24.773,87.302,0.1766,288.214,291.598,0.2565,-0.08
0.18048,-0.62492,83.745,24.681,87.306,0.1765,288.214,291.598,0.2565,-0.08
0.1877,-0.62492,83.779,24.59,87.313,0.1764,288.213,291.598,0.2566,-0.08
0.19492,-0.62492,83.814,24.5,87.322,0.1762,288.213,291.598,0.2566,-0.08
0.20214,-0.62492,83.852,24.41,87.333,0.176,288.212,291.598,0.2566,-0.08
0.20936,-0.62492,83.891,24.322,87.346,0.1757,288.21,291.598,0.2567,-0.08
0.21658,-0.62492,83.933,24.235,87.361,0.1754,288.209,291.598,0.2567,-0.08
0.22379,-0.62492,83.976,24.149,87.379,0.1751,288.208,291.598,0.2568,-0.08
0.23101,-0.62492,84.02,24.064,87.399,0.1747,288.206,291.597,0.2568,-0.08
0.23823,-0.62492,84.067,23.981,87.42,0.1743,288.204,291.597,0.2569,-0.08
0.24545,-0.62492,84.115,23.899,87.444,0.1738,288.202,291.597,0.2569,-0.08
0.25267,-0.62492,84.165,23.818,87.47,0.1733,288.2,291.597,0.257,-0.08
0.25989,-0.62492,84.216,23.739,87.498,0.1727,288.197,291.596,0.2571,-0.08
0.26711,-0.62492,84.269,23.661,87.528,0.1721,288.195,291.596,0.2572,-0.08
0.27433,-0.62492,84.323,23.585,87.559,0.1715,288.192,291.596,0.2573,-0.08
0.28155,-0.62492,84.379,23.51,87.593,0.1708,288.189,291.596,0.2574,-0.08
0.28877,-0.62492,84.436,23.437,87.628,0.1701,288.186,291.595,0.2575,-0.08
0.29599,-0.62492,84.494,23.366,87.665,0.1694,288.183,291.595,0.2576,-0.08
0.30321,-0.62492,84.553,23.296,87.704,0.1686,288.179,291.594,0.2577,-0.08
0.31042,-0.62492,84.614,23.228,87.744,0.1678,288.176,291.594,0.2578,-0.08
0.31764,-0.62492,84.676,23.161,87.786,0.167,288.172,291.594,0.258,-0.08
0.32486,-0.62492,84.739,23.097,87.83,0.1661,288.168,291.593,0.2581,-0.08
0.33208,-0.62492,84.802,23.034,87.875,0.1652,288.164,291.593,0.2582,-0.08
0.3393,-0.62492,84.867,22.973,87.921,0.1643,288.16,291.592,0.2584,-0.08
0.34652,-0.62492,84.933,22.913,87.969,0.1633,288.156,291.592,0.2585,-0.08
0.35374,-0.62492,84.999,22.855,88.018,0.1624,288.152,291.592,0.2587,-0.08
0.36096,-0.62492,85.066,22.8,88.068,0.1614,288.147,291.591,0.2588,-0.08
0.36818,-0.62492,85.134,22.746,88.12,0.1603,288.143,291.591,0.259,-0.08
0.3754,-0.62492,85.202,22.693,88.172,0.1593,288.138,291.59,0.2591,-0.08
0.38262,-0.62492,85.271,22.643,88.226,0.1582,288.134,291.59,0.2593,-0.08
0.38984,-0.62492,85.34,22.594,88.28,0.1571,288.129,291.589,0.2594,-0.08
0.39705,-0.62492,85.41,22.548,88.336,0.156,288.124,291.589,0.2596,-0.08
0.40427,-0.62492,85.48,22.503,88.392,0.1549,288.119,291.588,0.2598,-0.08
0.41149,-0.62492,85.55,22.46,88.449,0.1537,288.114,291.587,0.2599,-0.08
0.41871,-0.62492,85.621,22.418,88.507,0.1526,288.109,291.587,0.2601,-0.08
0.42593,-0.62492,85.692,22.379,88.566,0.1514,288.104,291.586,0.2603,-0.08
0.43315,-0.62492,85.763,22.341,88.625,0.1502,288.098,291.586,0.2605,-0.08
0.44037,-0.62492,85.834,22.305,88.685,0.149,288.093,291.585,0.2606,-0.08
0.44759,-0.62492,85.905,22.271,88.745,0.1478,288.088,291.585,0.2608,-0.07
0.45481,-0.62492,85.976,22.238,88.805,0.1466,288.082,291.584,0.261,-0.07
0.46203,-0.62492,86.047,22.207,88.866,0.1453,288.077,291.583,0.2612,-0.07
0.46925,-0.62492,86.118,22.178,88.928,0.1441,288.072,291.583,0.2614,-0.07
0.47647,-0.62492,86.188,22.151,88.989,0.1428,288.066,291.582,0.2615,-0.07
0.48368,-0.62492,86.259,22.125,89.051,0.1416,288.061,291.582,0.2617,-0.07
0.4909,-0.62492,86.329,22.101,89.113,0.1403,288.055,291.581,0.2619,-0.07
0.49812,-0.62492,86.399,22.078,89.175,0.1391,288.05,291.581,0.2621,-0.07
0.50534,-0.62492,86.468,22.057,89.237,0.1378,288.044,291.58,0.2623,-0.07
0.51256,-0.62492,86.537,22.037,89.299,0.1366,288.039,291.579,0.2625,-0.07
0.51978,-0.62492,86.606,22.019,89.361,0.1353,288.033,291.579,0.2627,-0.07
0.527,-0.62492,86.674,22.002,89.423,0.1341,288.028,291.578,0.2628,-0.07
0.53422,-0.62492,86.742,21.986,89.485,0.1328,288.022,291.578,0.263,-0.07
0.54144,-0.62492,86.809,21.972,89.547,0.1316,288.017,291.577,0.2632,-0.06
0.54866,-0.62492,86.876,21.96,89.608,0.1303,288.011,291.576,0.2634,-0.06
0.55588,-0.62492,86.942,21.948,89.669,0.1291,288.006,291.576,0.2636,-0.06
0.5631,-0.62492,87.007,21.938,89.73,0.1278,288.0,291.575,0.2638,-0.06
0.57032,-0.62492,87.072,21.929,89.791,0.1266,287.995,291.575,0.2639,-0.06
0.57753,-0.62492,87.136,21.921,89.851,0.1254,287.989,291.574,0.2641,-0.06
0.58475,-0.62492,87.199,21.915,89.911,0.1241,287.984,291.573,0.2643,-0.06
0.59197,-0.62492,87.262,21.909,89.97,0.1229,287.979,291.573,0.2645,-0.06
0.59919,-0.62492,87.324,21.905,90.029,0.1217,287.974,291.572,0.2646,-0.06
0.60641,-0.62492,87.385,21.901,90.088,0.1205,287.968,291.572,0.2648,-0.06
0.61363,-0.62492,87.445,21.899,90.146,0.1193,287.963,291.571,0.265,-0.06
0.62085,-0.62492,87.505,21.897,90.203,0.1182,287.958,291.571,0.2652,-0.05
0.62807,-0.62492,87.564,21.897,90.26,0.117,287.953,291.57,0.2653,-0.05
0.63529,-0.62492,87.622,21.897,90.317,0.1158,287.948,291.569,0.2655,-0.05
0.64251,-0.62492,87.68,21.898,90.373,0.1147,287.943,291.569,0.2657,-0.05
0.64973,-0.62492,87.736,21.9,90.428,0.1135,287.938,291.568,0.2658,-0.05
0.65695,-0.62492,87.792,21.903,90.483,0.1124,287.933,291.568,0.266,-0.05
0.66416,-0.62492,87.847,21.907,90.537,0.1113,287.928,291.567,0.2662,-0.05
0.67138,-0.62492,87.901,21.911,90.591,0.1102,287.923,291.567,0.2663,-0.05
0.6786,-0.62492,87.954,21.916,90.644,0.1091,287.918,291.566,0.2665,-0.05
0.68582,-0.62492,88.007,21.921,90.696,0.108,287.914,291.566,0.2666,-0.05
0.69304,-0.62492,88.059,21.927,90.748,0.107,287.909,291.565,0.2668,-0.05
0.70026,-0.62492,88.11,21.934,90.799,0.1059,287.904,291.565,0.2669,-0.04
0.70748,-0.62492,88.16,21.941,90.849,0.1049,287.9,291.564,0.2671,-0.04
0.7147,-0.62492,88.209,21.949,90.899,0.1039,287.895,291.564,0.2672,-0.04
0.72192,-0.62492,88.258,21.957,90.948,0.1028,287.891,291.563,0.2674,-0.04
0.72914,-0.62492,88.306,21.966,90.997,0.1018,287.886,291.563,0.2675,-0.04
0.73636,-0.62492,88.353,21.975,91.045,0.1008,287.882,291.562,0.2677,-0.04
0.74358,-0.62492,88.399,21.985,91.092,0.0999,287.878,291.562,0.2678,-0.04
0.75079,-0.62492,88.444,21.995,91.138,0.0989,287.874,291.561,0.268,-0.04
0.75801,-0.62492,88.489,22.005,91.184,0.098,287.869,291.561,0.2681,-0.04
0.76523,-0.62492,88.533,22.016,91.23,0.097,287.865,291.561,0.2682,-0.04
0.77245,-0.62492,88.576,22.027,91.274,0.0961,287.861,291.56,0.2684,-0.04
0.77967,-0.62492,88.619,22.038,91.318,0.0952,287.857,291.56,0.2685,-0.04
0.78689,-0.62492,88.661,22.05,91.362,0.0943,287.853,291.559,0.2686,-0.03
0.79411,-0.62492,88.702,22.062,91.404,0.0934,287.849,291.559,0.2687,-0.03
0.80133,-0.62492,88.742,22.074,91.447,0.0925,287.845,291.558,0.2689,-0.03
0.80855,-0.62492,88.782,22.087,91.488,0.0917,287.842,291.558,0.269,-0.03
0.81577,-0.62492,88.821,22.099,91.529,0.0908,287.838,291.558,0.2691,-0.03
0.82299,-0.62492,88.86,22.112,91.57,0.09,287.834,291.557,0.2692,-0.03
0.83021,-0.62492,88.898,22.125,91.609,0.0891,287.831,291.557,0.2694,-0.03
0.83742,-0.62492,88.935,22.138,91.649,0.0883,287.827,291.556,0.2695,-0.03
0.84464,-0.62492,88.971,22.151,91.687,0.0875,287.824,291.556,0.2696,-0.03
0.85186,-0.62492,89.007,22.165,91.725,0.0867,287.82,291.556,0.2697,-0.03
0.85908,-0.62492,89.042,22.178,91.763,0.0859,287.817,291.555,0.2698,-0.03
0.8663,-0.62492,89.077,22.192,91.8,0.0852,287.813,291.555,0.2699,-0.03
0.87352,-0.62492,89.111,22.205,91.836,0.0844,287.81,291.555,0.27,-0.03
0.88074,-0.62492,89.145,22.219,91.872,0.0837,287.807,291.554,0.2701,-0.03
0.88796,-0.62492,89.178,22.233,91.907,0.0829,287.803,291.554,0.2702,-0.03
0.89518,-0.62492,89.21,22.247,91.942,0.0822,287.8,291.554,0.2704,-0.02
0.9024,-0.62492,89.242,22.261,91.977,0.0815,287.797,291.553,0.2705,-0.02
0.90962,-0.62492,89.273,22.275,92.011,0.0808,287.794,291.553,0.2706,-0.02
0.91684,-0.62492,89.304,22.289,92.044,0.0801,287.791,291.553,0.2707,-0.02
0.92405,-0.62492,89.335,22.304,92.077,0.0794,287.788,291.552,0.2708,-0.02
0.93127,-0.62492,89.365,22.318,92.109,0.0787,287.785,291.552,0.2708,-0.02
0.93849,-0.62492,89.394,22.332,92.141,0.078,287.782,291.552,0.2709,-0.02
0.94571,-0.62492,89.423,22.346,92.173,0.0774,287.779,291.551,0.271,-0.02
0.95293,-0.62492,89.451,22.361,92.204,0.0767,287.776,291.551,0.2711,-0.02
0.96015,-0.62492,89.479,22.375,92.234,0.0761,287.773,291.551,0.2712,-0.02
0.96737,-0.62492,89.507,22.389,92.265,0.0755,287.771,291.55,0.2713,-0.02
0.97459,-0.62492,89.534,22.403,92.294,0.0748,287.768,291.55,0.2714,-0.02
0.98181,-0.62492,89.561,22.418,92.324,0.0742,287.765,291.55,0.2715,-0.02
0.98903,-0.62492,89.587,22.432,92.353,0.0736,287.763,291.549,0.2716,-0.02
0.99625,-0.62492,89.613,22.446,92.381,0.073,287.76,291.549,0.2717,-0.02
1.00347,-0.62492,89.638,22.46,92.409,0.0724,287.757,291.549,0.2717,-0.02
1.01068,-0.62492,89.663,22.474,92.437,0.0718,287.755,291.549,0.2718,-0.02
1.0179,-0.62492,89.688,22.489,92.464,0.0713,287.752,291.548,0.2719,-0.02
1.02512,-0.62492,89.712,22.503,92.491,0.0707,287.75,291.548,0.272,-0.02
1.03234,-0.62492,89.736,22.517,92.518,0.0701,287.747,291.548,0.2721,-0.02
1.03956,-0.62492,89.76,22.531,92.544,0.0696,287.745,291.548,0.2721,-0.02
1.04678,-0.62492,89.783,22.545,92.57,0.069,287.743,291.547,0.2722,-0.02
1.054,-0.62492,89.806,22.559,92.596,0.0685,287.74,291.547,0.2723,-0.01
-0.527,-0.61743,87.335,30.598,92.54,0.0697,287.745,291.548,0.2721,-0.06
-0.51978,-0.61743,87.283,30.592,92.489,0.0708,287.75,291.548,0.272,-0.02
-0.51256,-0.61743,87.23,30.586,92.437,0.0718,287.755,291.549,0.2718,-0.02
-0.50534,-0.61743,87.177,30.579,92.385,0.073,287.76,291.549,0.2717,-0.02
-0.49812,-0.61743,87.123,30.571,92.331,0.0741,287.765,291.55,0.2715,-0.02
-0.4909,-0.61743,87.069,30.562,92.277,0.0752,287.77,291.55,0.2713,-0.02
-0.48368,-0.61743,87.014,30.552,92.222,0.0764,287.775,291.551,0.2712,-0.02
-0.47647,-0.61743,86.959,30.542,92.167,0.0775,287.78,291.551,0.271,-0.02
-0.46925,-0.61743,86.904,30.53,92.11,0.0787,287.785,291.552,0.2709,-0.02
-0.46203,-0.61743,86.847,30.518,92.053,0.0799,287.79,291.552,0.2707,-0.02
-0.45481,-0.61743,86.791,30.505,91.996,0.0811,287.795,291.553,0.2705,-0.02
-0.44759,-0.61743,86.734,30.491,91.937,0.0823,287.801,291.554,0.2703,-0.02
-0.44037,-0.61743,86.676,30.477,91.878,0.0835,287.806,291.554,0.2702,-0.02
-0.43315,-0.61743,86.618,30.461,91.818,0.0848,287.812,291.555,0.27,-0.02
-0.42593,-0.61743,86.56,30.444,91.758,0.086,287.817,291.555,0.2698,-0.02
-0.41871,-0.61743,86.501,30.426,91.697,0.0873,287.823,291.556,0.2696,-0.02
-0.41149,-0.61743,86.442,30.407,91.635,0.0886,287.828,291.557,0.2694,-0.02
-0.40427,-0.61743,86.383,30.388,91.572,0.0899,287.834,291.557,0.2692,-0.02
-0.39705,-0.61743,86.323,30.367,91.509,0.0912,287.84,291.558,0.2691,-0.02
-0.38984,-0.61743,86.263,30.345,91.445,0.0926,287.846,291.558,0.2689,-0.02
-0.38262,-0.61743,86.203,30.322,91.38,0.0939,287.852,291.559,0.2687,-0.03
-0.3754,-0.61743,86.142,30.297,91.315,0.0953,287.857,291.56,0.2685,-0.03
-0.36818,-0.61743,86.081,30.272,91.249,0.0966,287.863,291.56,0.2683,-0.03
-0.36096,-0.61743,86.02,30.245,91.182,0.098,287.87,291.561,0.2681,-0.03
-0.35374,-0.61743,85.959,30.217,91.115,0.0994,287.876,291.562,0.2679,-0.03
-0.34652,-0.61743,85.897,30.188,91.047,0.1008,287.882,291.562,0.2677,-0.03
-0.3393,-0.61743,85.835,30.158,90.979,0.1022,287.888,291.563,0.2675,-0.03
-0.33208,-0.61743,85.774,30.126,90.91,0.1036,287.894,291.564,0.2673,-0.03
-0.32486,-0.61743,85.712,30.093,90.841,0.1051,287.9,291.564,0.2671,-0.03
-0.31764,-0.61743,85.649,30.059,90.771,0.1065,287.907,291.565,0.2669,-0.03
-0.31042,-0.61743,85.587,30.023,90.7,0.1079,287.913,291.566,0.2666,-0.03
-0.30321,-0.61743,85.525,29.986,90.63,0.1094,287.92,291.566,0.2664,-0.03
-0.29599,-0.61743,85.463,29.947,90.558,0.1109,287.926,291.567,0.2662,-0.03
-0.28877,-0.61743,85.401,29.908,90.486,0.1123,287.932,291.568,0.266,-0.03
-0.28155,-0.61743,85.339,29.866,90.414,0.1138,287.939,291.569,0.2658,-0.03
-0.27433,-0.61743,85.277,29.823,90.342,0.1153,287.945,291.569,0.2656,-0.03
-0.26711,-0.61743,85.216,29.779,90.269,0.1168,287.952,291.57,0.2654,-0.03
-0.25989,-0.61743,85.154,29.734,90.196,0.1183,287.959,291.571,0.2651,-0.04
-0.25267,-0.61743,85.093,29.686,90.123,0.1198,287.965,291.571,0.2649,-0.04
-0.24545,-0.61743,85.032,29.638,90.049,0.1213,287.972,291.572,0.2647,-0.04
-0.23823,-0.61743,84.971,29.587,89.975,0.1228,287.978,291.573,0.2645,-0.04
-0.23101,-0.61743,84.911,29.536,89.901,0.1243,287.985,291.574,0.2643,-0.04
-0.22379,-0.61743,84.851,29.482,89.827,0.1258,287.992,291.574,0.264,-0.04
-0.21658,-0.61743,84.792,29.428,89.753,0.1273,287.998,291.575,0.2638,-0.04
-0.20936,-0.61743,84.733,29.371,89.679,0.1289,288.005,291.576,0.2636,-0.04
-0.20214,-0.61743,84.675,29.313,89.605,0.1304,288.011,291.576,0.2634,-0.04
-0.19492,-0.61743,84.617,29.254,89.531,0.1319,288.018,291.577,0.2632,-0.04
-0.1877,-0.61743,84.56,29.193,89.458,0.1334,288.025,291.578,0.2629,-0.04
-0.18048,-0.61743,84.504,29.13,89.384,0.1349,288.031,291.579,0.2627,-0.04
-0.17326,-0.61743,84.449,29.066,89.311,0.1363,288.038,291.579,0.2625,-0.04
-0.16604,-0.61743,84.394,29.0,89.238,0.1378,288.044,291.58,0.2623,-0.05
-0.15882,-0.61743,84.34,28.933,89.165,0.1393,288.051,291.581,0.2621,-0.05
-0.1516,-0.61743,84.287,28.864,89.093,0.1408,288.057,291.581,0.2619,-0.05
-0.14438,-0.61743,84.235,28.793,89.021,0.1422,288.063,291.582,0.2616,-0.05
-0.13716,-0.61743,84.185,28.722,88.949,0.1437,288.07,291.583,0.2614,-0.05
-0.12995,-0.61743,84.135,28.648,88.879,0.1451,288.076,291.583,0.2612,-0.05
-0.12273,-0.61743,84.086,28.573,88.808,0.1465,288.082,291.584,0.261,-0.05
-0.11551,-0.61743,84.039,28.497,88.739,0.1479,288.088,291.585,0.2608,-0.05
-0.10829,-0.61743,83.993,28.419,88.67,0.1493,288.094,291.585,0.2606,-0.05
-0.10107,-0.61743,83.948,28.34,88.603,0.1506,288.1,291.586,0.2604,-0.05
-0.09385,-0.61743,83.904,28.26,88.536,0.152,288.106,291.587,0.2602,-0.05
-0.08663,-0.61743,83.862,28.178,88.47,0.1533,288.112,291.587,0.26,-0.05
-0.07941,-0.61743,83.822,28.094,88.405,0.1546,288.118,291.588,0.2598,-0.06
-0.07219,-0.61743,83.783,28.01,88.341,0.1559,288.123,291.588,0.2596,-0.06
-0.06497,-0.61743,83.745,27.924,88.278,0.1572,288.129,291.589,0.2594,-0.06
-0.05775,-0.61743,83.709,27.837,88.216,0.1584,288.134,291.59,0.2592,-0.06
-0.05053,-0.61743,83.675,27.749,88.156,0.1596,288.14,291.59,0.2591,-0.06
-0.04332,-0.61743,83.642,27.66,88.097,0.1608,288.145,291.591,0.2589,-0.06
-0.0361,-0.61743,83.612,27.569,88.04,0.1619,288.15,291.591,0.2587,-0.06
-0.02888,-0.61743,83.583,27.478,87.984,0.163,288.155,291.592,0.2586,-0.06
-0.02166,-0.61743,83.556,27.385,87.929,0.1641,288.16,291.592,0.2584,-0.06
-0.01444,-0.61743,83.53,27.292,87.876,0.1652,288.164,291.593,0.2582,-0.06
-0.00722,-0.61743,83.507,27.198,87.825,0.1662,288.169,291.593,0.2581,-0.06
0.0,-0.61743,83.486,27.103,87.775,0.1672,288.173,291.594,0.2579,-0.06
0.00722,-0.61743,83.466,27.007,87.727,0.1682,288.177,291.594,0.2578,-0.07
0.01444,-0.61743,83.449,26.91,87.681,0.1691,288.181,291.595,0.2576,-0.07
0.02166,-0.61743,83.434,26.813,87.636,0.17,288.185,291.595,0.2575,-0.07
0.02888,-0.61743,83.421,26.715,87.594,0.1708,288.189,291.596,0.2574,-0.07
0.0361,-0.61743,83.41,26.617,87.554,0.1716,288.192,291.596,0.2573,-0.07
0.04332,-0.61743,83.401,26.518,87.515,0.1724,288.196,291.596,0.2572,-0.07
0.05053,-0.61743,83.394,26.419,87.479,0.1731,288.199,291.597,0.257,-0.07
0.05775,-0.61743,83.389,26.32,87.444,0.1738,288.202,291.597,0.2569,-0.07
0.06497,-0.61743,83.387,26.22,87.412,0.1744,288.205,291.597,0.2568,-0.07
0.07219,-0.61743,83.387,26.12,87.382,0.175,288.207,291.598,0.2568,-0.07
0.07941,-0.61743,83.389,26.02,87.354,0.1756,288.21,291.598,0.2567,-0.07
0.08663,-0.61743,83.393,25.92,87.328,0.1761,288.212,291.598,0.2566,-0.07
0.09385,-0.61743,83.399,25.82,87.305,0.1766,288.214,291.598,0.2565,-0.08
0.10107,-0.61743,83.408,25.72,87.284,0.177,288.216,291.598,0.2565,-0.08
0.10829,-0.61743,83.419,25.62,87.265,0.1773,288.217,291.599,0.2564,-0.08
0.11551,-0.61743,83.432,25.52,87.248,0.1777,288.219,291.599,0.2564,-0.08
0.12273,-0.61743,83.448,25.421,87.234,0.178,288.22,291.599,0.2563,-0.08
0.12995,-0.61743,83.465,25.322,87.222,0.1782,288.221,291.599,0.2563,-0.08
0.13716,-0.61743,83.485,25.224,87.213,0.1784,288.222,291.599,0.2563,-0.08
0.14438,-0.61743,83.507,25.126,87.205,0.1785,288.223,291.599,0.2562,-0.08
0.1516,-0.61743,83.532,25.029,87.201,0.1786,288.223,291.599,0.2562,-0.08
0.15882,-0.61743,83.558,24.932,87.198,0.1787,288.223,291.599,0.2562,-0.08
0.16604,-0.61743,83.586,24.836,87.198,0.1787,288.223,291.599,0.2562,-0.08
0.17326,-0.61743,83.617,24.741,87.2,0.1786,288.223,291.599,0.2562,-0.08
0.18048,-0.61743,83.65,24.647,87.205,0.1785,288.223,291.599,0.2562,-0.08
0.1877,-0.61743,83.684,24.553,87.212,0.1784,288.222,291.599,0.2563,-0.08
0.19492,-0.61743,83.721,24.461,87.221,0.1782,288.221,291.599,0.2563,-0.08
0.20214,-0.61743,83.76,24.37,87.233,0.178,288.22,291.599,0.2563,-0.08
0.20936,-0.61743,83.8,24.28,87.247,0.1777,288.219,291.599,0.2564,-0.08
0.21658,-0.61743,83.843,24.191,87.263,0.1774,288.218,291.599,0.2564,-0.08
0.22379,-0.61743,83.887,24.103,87.281,0.177,288.216,291.598,0.2565,-0.08
0.23101,-0.61743,83.933,24.016,87.301,0.1766,288.214,291.598,0.2565,-0.09
0.23823,-0.61743,83.981,23.931,87.324,0.1762,288.212,291.598,0.2566,-0.09
0.24545,-0.61743,84.03,23.848,87.349,0.1757,288.21,291.598,0.2567,-0.09
0.25267,-0.61743,84.082,23.765,87.376,0.1751,288.208,291.598,0.2567,-0.09
0.25989,-0.61743,84.135,23.684,87.405,0.1746,288.205,291.597,0.2568,-0.09
0.26711,-0.61743,84.189,23.605,87.436,0.174,288.203,291.597,0.2569,-0.09
0.27433,-0.61743,84.245,23.527,87.468,0.1733,288.2,291.597,0.257,-0.09
0.28155,-0.61743,84.302,23.451,87.503,0.1726,288.197,291.596,0.2571,-0.09
0.28877,-0.61743,84.361,23.377,87.54,0.1719,288.194,291.596,0.2572,-0.09
0.29599,-0.61743,84.421,23.304,87.578,0.1711,288.19,291.596,0.2573,-0.09
0.30321,-0.61743,84.482,23.233,87.618,0.1703,288.187,291.595,0.2575,-0.09
0.31042,-0.61743,84.544,23.164,87.66,0.1695,288.183,291.595,0.2576,-0.09
0.31764,-0.61743,84.608,23.096,87.704,0.1686,288.179,291.594,0.2577,-0.09
0.32486,-0.61743,84.673,23.03,87.749,0.1677,288.175,291.594,0.2579,-0.09
0.33208,-0.61743,84.738,22.966,87.795,0.1668,288.171,291.594,0.258,-0.09
0.3393,-0.61743,84.805,22.904,87.843,0.1658,288.167,291.593,0.2581,-0.09
0.34652,-0.61743,84.872,22.844,87.893,0.1649,288.163,291.593,0.2583,-0.09
0.35374,-0.61743,84.94,22.785,87.943,0.1639,288.158,291.592,0.2584,-0.08
0.36096,-0.61743,85.009,22.729,87.995,0.1628,288.154,291.592,0.2586,-0.08
0.36818,-0.61743,85.079,22.674,88.048,0.1618,288.149,291.591,0.2587,-0.08
0.3754,-0.61743,85.149,22.621,88.103,0.1607,288.144,291.591,0.2589,-0.08
0.38262,-0.61743,85.22,22.57,88.158,0.1596,288.139,291.59,0.2591,-0.08
0.38984,-0.61743,85.291,22.521,88.214,0.1584,288.135,291.59,0.2592,-0.08
0.39705,-0.61743,85.363,22.474,88.272,0.1573,288.13,291.589,0.2594,-0.08
0.40427,-0.61743,85.435,22.429,88.33,0.1561,288.124,291.589,0.2596,-0.08
0.41149,-0.61743,85.507,22.386,88.389,0.1549,288.119,291.588,0.2598,-0.08
0.41871,-0.61743,85.58,22.344,88.448,0.1537,288.114,291.587,0.2599,-0.08
0.42593,-0.61743,85.652,22.304,88.509,0.1525,288.109,291.587,0.2601,-0.08
0.43315,-0.61743,85.725,22.267,88.57,0.1513,288.103,291.586,0.2603,-0.08
0.44037,-0.61743,85.798,22.231,88.631,0.1501,288.098,291.586,0.2605,-0.08
0.44759,-0.61743,85.871,22.196,88.693,0.1488,288.092,291.585,0.2607,-0.08
0.45481,-0.61743,85.944,22.164,88.756,0.1476,288.087,291.585,0.2609,-0.08
0.46203,-0.61743,86.016,22.133,88.818,0.1463,288.081,291.584,0.261,-0.08
0.46925,-0.61743,86.089,22.104,88.881,0.145,288.076,291.583,0.2612,-0.08
0.47647,-0.61743,86.161,22.077,88.945,0.1437,288.07,291.583,0.2614,-0.08
0.48368,-0.61743,86.233,22.051,89.008,0.1425,288.065,291.582,0.2616,-0.07
0.4909,-0.61743,86.305,22.027,89.072,0.1412,288.059,291.581,0.2618,-0.07
0.49812,-0.61743,86.377,22.005,89.136,0.1399,288.053,291.581,0.262,-0.07
0.50534,-0.61743,86.448,21.984,89.199,0.1386,288.048,291.58,0.2622,-0.07
0.51256,-0.61743,86.518,21.965,89.263,0.1373,288.042,291.58,0.2624,-0.07
0.51978,-0.61743,86.589,21.947,89.327,0.136,288.036,291.579,0.2626,-0.07
0.527,-0.61743,86.658,21.931,89.39,0.1347,288.031,291.578,0.2627,-0.07
0.53422,-0.61743,86.727,21.916,89.454,0.1334,288.025,291.578,0.2629,-0.07
0.54144,-0.61743,86.796,21.902,89.517,0.1322,288.019,291.577,0.2631,-0.07
0.54866,-0.61743,86.864,21.89,89.58,0.1309,288.014,291.577,0.2633,-0.07
0.55588,-0.61743,86.931,21.88,89.642,0.1296,288.008,291.576,0.2635,-0.07
0.5631,-0.61743,86.998,21.87,89.705,0.1283,288.003,291.575,0.2637,-0.06
0.57032,-0.61743,87.064,21.862,89.767,0.1271,287.997,291.575,0.2639,-0.06
0.57753,-0.61743,87.129,21.855,89.828,0.1258,287.992,291.574,0.264,-0.06
0.58475,-0.61743,87.194,21.849,89.889,0.1246,287.986,291.574,0.2642,-0.06
0.59197,-0.61743,87.257,21.844,89.95,0.1233,287.981,291.573,0.2644,-0.06
0.59919,-0.61743,87.32,21.84,90.01,0.1221,287.975,291.572,0.2646,-0.06
0.60641,-0.61743,87.383,21.838,90.07,0.1209,287.97,291.572,0.2648,-0.06
0.61363,-0.61743,87.444,21.836,90.129,0.1197,287.965,291.571,0.2649,-0.06
0.62085,-0.61743,87.505,21.835,90.188,0.1185,287.959,291.571,0.2651,-0.06
0.62807,-0.61743,87.565,21.836,90.246,0.1173,287.954,291.57,0.2653,-0.06
0.63529,-0.61743,87.624,21.837,90.304,0.1161,287.949,291.57,0.2655,-0.05
0.64251,-0.61743,87.682,21.839,90.361,0.1149,287.944,291.569,0.2656,-0.05
0.64973,-0.61743,87.739,21.842,90.417,0.1138,287.939,291.569,0.2658,-0.05
