time_s,phase_deg,alpha_deg,alpha_dot_rad_s,alpha_eff_deg,CL,CD,CM_c4,CN,CC,CN_prime,CN_vortex,CN_attached,f_separation,vortex_active,tau_v_semichords
0.225111805887,344.0,9.794901,3.579699,8.680742,1.177859,0.077793,0.00127,1.17246,0.132195,1.103805,1e-06,1.17246,0.931814,0.0,40.331257
0.225439003279,344.5,9.862093,3.58852,8.739911,1.184498,0.078586,0.001269,1.178981,0.133926,1.110847,1e-06,1.178981,0.930734,0.0,40.331257
0.225766200672,345.0,9.929448,3.597068,8.799328,1.191127,0.07938,0.001268,1.18549,0.135673,1.117905,1e-06,1.18549,0.929632,0.0,40.331257
0.226093398064,345.5,9.99696,3.605342,8.858989,1.197746,0.080175,0.001264,1.191986,0.137435,1.124978,1e-06,1.191985,0.928504,0.0,40.331257
0.226420595456,346.0,10.064625,3.613342,8.918889,1.204352,0.080971,0.001259,1.198466,0.139213,1.132065,1e-06,1.198466,0.92735,0.0,40.331257
0.226747792849,346.5,10.132437,3.621066,8.979023,1.210944,0.081768,0.001252,1.20493,0.141007,1.139166,1e-06,1.20493,0.926168,0.0,40.331257
0.227074990241,347.0,10.200392,3.628514,9.039388,1.217521,0.082566,0.001243,1.211376,0.142816,1.146281,1e-06,1.211376,0.924958,0.0,40.331257
0.227402187633,347.5,10.268483,3.635686,9.099978,1.224082,0.083363,0.001232,1.217804,0.14464,1.153408,1e-06,1.217803,0.923719,0.0,40.331257
0.227729385025,348.0,10.336706,3.642582,9.160789,1.230625,0.084161,0.001219,1.224211,0.146479,1.160548,1e-06,1.22421,0.922452,0.0,40.331257
0.228056582418,348.5,10.405057,3.649199,9.221817,1.237151,0.08496,0.001204,1.230598,0.148333,1.167699,1e-06,1.230597,0.921155,0.0,40.331257
0.22838377981,349.0,10.473528,3.655539,9.283055,1.243658,0.085758,0.001186,1.236963,0.150201,1.174862,0.0,1.236963,0.919831,0.0,40.331257
0.228710977202,349.5,10.542116,3.661601,9.344501,1.250146,0.086556,0.001165,1.243307,0.152085,1.182035,0.0,1.243307,0.91848,0.0,40.331257
0.229038174595,350.0,10.610815,3.667384,9.406149,1.256615,0.087354,0.001142,1.249629,0.153982,1.189219,0.0,1.249629,0.917102,0.0,40.331257
0.229365371987,350.5,10.679619,3.672887,9.467995,1.263065,0.088151,0.001116,1.255929,0.155894,1.196412,0.0,1.255928,0.9157,0.0,40.331257
0.229692569379,351.0,10.748524,3.678111,9.530033,1.269495,0.088948,0.001086,1.262207,0.157821,1.203614,0.0,1.262206,0.914275,0.0,40.331257
0.230019766771,351.5,10.817525,3.683055,9.592259,1.275907,0.089744,0.001054,1.268463,0.159762,1.210825,0.0,1.268462,0.912829,0.0,40.331257
0.230346964164,352.0,10.886615,3.687718,9.654669,1.2823,0.090539,0.001018,1.274698,0.161718,1.218044,0.0,1.274697,0.911364,0.0,40.331257
0.230674161556,352.5,10.95579,3.6921,9.717257,1.288675,0.091334,0.000978,1.280911,0.163689,1.22527,0.0,1.280911,0.909883,0.0,40.331257
0.231001358948,353.0,11.025045,3.696201,9.78002,1.295032,0.092128,0.000936,1.287104,0.165674,1.232503,0.0,1.287104,0.908388,0.0,40.331257
0.23132855634,353.5,11.094374,3.700021,9.842951,1.301372,0.09292,0.00089,1.293277,0.167673,1.239742,0.0,1.293276,0.906879,0.0,40.331257
0.231655753733,354.0,11.163772,3.703559,9.906046,1.307693,0.093711,0.00084,1.299427,0.169687,1.246987,0.0,1.299427,0.905357,0.0,40.331257
0.231982951125,354.5,11.233234,3.706815,9.969301,1.313995,0.094501,0.000786,1.305556,0.171715,1.254237,0.0,1.305556,0.903821,0.0,40.331257
0.232310148517,355.0,11.302754,3.709788,10.032711,1.320278,0.095289,0.000729,1.311662,0.173757,1.261492,0.0,1.311661,0.902272,0.0,40.331257
0.23263734591,355.5,11.372327,3.712479,10.09627,1.326539,0.096076,0.000667,1.317743,0.175813,1.268751,0.0,1.317743,0.900709,0.0,40.331257
0.232964543302,356.0,11.441948,3.714888,10.159975,1.332777,0.096861,0.000601,1.323798,0.177883,1.276013,0.0,1.323798,0.89913,0.0,40.331257
0.233291740694,356.5,11.511612,3.717013,10.223819,1.338991,0.097643,0.000531,1.329826,0.179966,1.283279,0.0,1.329826,0.897533,0.0,40.331257
0.233618938086,357.0,11.581312,3.718855,10.287799,1.345178,0.098424,0.000456,1.335824,0.182061,1.290547,0.0,1.335823,0.895916,0.0,40.331257
0.233946135479,357.5,11.651045,3.720415,10.351909,1.351336,0.099201,0.000375,1.341789,0.184168,1.297817,0.0,1.341789,0.894276,0.0,40.331257
0.234273332871,358.0,11.720804,3.72169,10.416145,1.357462,0.099977,0.000289,1.34772,0.186287,1.305088,0.0,1.34772,0.892611,0.0,40.331257
0.234600530263,358.5,11.790584,3.722683,10.480501,1.363553,0.100749,0.000197,1.353613,0.188417,1.31236,0.0,1.353613,0.890916,0.0,40.331257
0.234927727656,359.0,11.860381,3.723392,10.544974,1.369607,0.101518,9.8e-05,1.359465,0.190557,1.319632,0.0,1.359465,0.889189,0.0,40.331257
0.235254925048,359.5,11.930188,3.723817,10.609556,1.37562,0.102284,-7e-06,1.365273,0.192707,1.326904,0.0,1.365273,0.887424,0.0,40.331257
0.23558212244,360.0,12.0,3.723959,10.674245,1.381586,0.103046,-0.00012,1.371032,0.194866,1.334174,0.0,1.371031,0.885616,0.0,40.331257
